#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,135 = 0.0,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #
PGNHA05V,PGNHA05V,PGNHA05V,PGNHA05V,PGNXA05VB,PGNXA05VB,PGNXA05VB,PGNXA05VB,PGOAA08VB,PGOAA08VB,PGOAA08VB,PGOAA08VB,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,180 = 0.0,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V
29.67661692,29.50520833,26.8907563,27.6119403,8.003891051,16.31877729,11.40418118,16.82532751,22.879046,23.03030303,23.20960699,27.17741935,20.50102951,22.90322581,20.35347777,21.1056338,20.60283688,20.45319465,19.89148581,20.43085476,20.18056293,20.44282882,20.61267606,20.07953724,20.70967742,20.14134276,20.52339901,20.08172363,20.72897196,20.1978022,21.57042254,21.29554656,20.09167303,20.54225352,20.54251012,28.07627119,19.17331813,23.20330969,20.45298559,19.96585366,20.77460687,#VALUE!,20.6068268,22.09119497,21.07619048,19.96612466,21.87571266,22.8220339,20.27627302,21.72131148,19.98644986,20.95492743,20.90988626,24.36225976,22.65869365,19.74714028,20.97435897,21.31103074,20.55227882,20.37691402,20.00496771,19.99330656,20.64741907,20.77244259,19.27069351,20.00496771,20.65512048,20.15503876,21.8487395,20.68200493,22.08774584,20.63587684,22.67272727,21.29471891,27.11428571,22.5,24.93697479,20.83545918,23.4962406,22.85454545,21.36054422,21.59326425,20.99052541,21.3476874,22.18623482,20.97649186,20.65934066,21.91104934,22.37258348,22.96363636,20.65254237,23.80252101,27.72277228,20.98529412,22.91666667,20.8624031,20.404814,22.172949,21.77173913,20.94864479,,175.9968102,151.1006289,224.9238095,190.4638365,211.1798469,103.4358784,180.8877722,109.3467337,145.0828313,90.82365948,116.8772242,101.3958682,82.91575492,172.8367876,94.57831325,163.4155496,127.8508217,128.6794462,137.8819068,133.8222763,164.6837349,153.3354592,131.9638455,123.5477387,106.2725684,83.25620767,71.11038537,92.66451613,92.44369909
28.85572139,28.64583333,26.40756303,26.86567164,7.964980545,16.30131004,11.35888502,16.78165939,22.879046,22.96969697,22.99126638,26.37096774,20.29512697,22.56129032,20.16533637,20.70422535,20.36643026,20.35661218,19.78297162,20.36136206,20.12745619,20.4031725,20.40140845,19.97830803,20.6,20.21790342,20.42487685,20.08172363,20.64174455,20.14652015,21.21830986,20.8340081,20.0381971,20.54225352,20.34817814,24.66101695,19.04218928,22.10401891,20.45298559,19.86829268,20.48340128,#VALUE!,20.51833123,21.3836478,20.98095238,20.00677507,21.76168757,22.31355932,20.11375948,21.44467213,19.91869919,20.64935065,20.90988626,22.81304601,22.44710212,19.56652619,20.95238095,20.85895118,20.49865952,20.3180212,20.00496771,19.89959839,20.49868766,20.66805846,19.27069351,19.78638847,20.48192771,20.15503876,21.57563025,20.68200493,21.58850227,20.39491299,22.30909091,21.00511073,24.63809524,22.23684211,24.01260504,20.79081633,22.68796992,22.36363636,21.04761905,21.28238342,20.90439276,21.15629984,21.75708502,20.88607595,20.60805861,21.61223072,22.0913884,22.54545455,20.59322034,23.46638655,25.1320132,20.73529412,22.11538462,20.61046512,20.404814,21.76274945,21.27173913,20.82738944,,151.9138756,128.0110063,223.4952381,164.5676101,198.3418367,93.50259451,168.3417085,93.83919598,125.3237952,78.64566059,101.4501779,89.68732552,73.56126915,150.4792746,83.40026774,151.2439678,109.9494311,111.1075612,122.5731311,118.6244674,141.438253,135.1211735,116.5735415,106.201005,93.02853815,74.20993228,62.24689745,78.9483871,81.44226162
28.35820896,28.125,26.11344538,26.3681592,7.949416342,16.30131004,11.32404181,16.76855895,22.879046,22.88888889,23.07860262,26.0483871,20.17844887,22.19354839,20.05131129,20.49295775,20.21276596,20.20802377,19.59098497,20.41000695,20.14338821,20.20489095,20.28169014,20.02892263,20.56129032,20.21790342,20.42487685,20.11144131,20.68535826,20.0952381,20.98591549,20.4291498,19.91596639,20.49295775,20.10526316,22.94067797,19.0022805,21.43026005,20.29512697,19.75609756,20.40186372,#VALUE!,20.3539823,20.83333333,20.88571429,19.98644986,21.66476625,22.03389831,19.8808234,21.38319672,19.96612466,20.45072574,21.02362205,21.97437391,22.26310948,19.4461168,21.07692308,20.61482821,20.37533512,20.21790342,19.97019374,19.81258367,20.2712161,20.45929019,19.11856823,19.55787382,20.40662651,20.21533161,21.21848739,20.51766639,21.33131619,20.3480589,22.12727273,20.78364566,23.26666667,22.12406015,23.67647059,20.70790816,22.12406015,22.12727273,20.72108844,21.20466321,20.90439276,20.99681021,21.51417004,20.94936709,20.46153846,21.40375261,21.79261863,22.23636364,20.48305085,23.04621849,23.76237624,20.63235294,21.68269231,20.37790698,20.29540481,21.50776053,20.94565217,20.77746077,,129.0271132,108.0738994,214.5714286,140.8254717,180.2104592,82.99851742,152.9313233,80.67336683,108.561747,68.21448314,87.39323843,79.28531547,65.77133479,129.2357513,73.6746988,136.1233244,93.71681416,97.12460064,108.5590466,105.9220937,121.9653614,116.817602,101.232539,91.38693467,82.10250437,65.40632054,54.38928805,69.11612903,72.33828462
27.93532338,27.68229167,25.84033613,26.04477612,7.937743191,16.30131004,11.32404181,16.75545852,22.879046,22.82828283,22.99126638,25.80645161,20.10981469,22.01935484,19.99429875,20.35211268,20.21276596,20.26002972,19.4490818,20.43085476,20.07434944,20.13879709,20.07042254,19.95661605,20.53548387,20.21790342,20.42487685,20.05943536,20.66666667,20.02197802,20.77464789,20.24291498,19.88540871,20.56338028,20,21.72033898,19.04218928,21.00472813,20.15785861,19.75609756,20.32615026,#VALUE!,20.22756005,20.51886792,20.73333333,19.93902439,21.66476625,21.77966102,19.73456121,21.31147541,19.98644986,20.24446142,20.99737533,21.45020384,22.17111316,19.40397351,21.02564103,20.43399638,20.25201072,20.18256773,19.98509687,19.74564926,20.18372703,20.42797495,19.01565996,19.40884252,20.48192771,20.18087855,21.00840336,20.43549712,21.28593041,20.30120482,21.94545455,20.83475298,22.28571429,22.04887218,23.17226891,20.53571429,21.67293233,21.94545455,20.54421769,21.15284974,20.84409991,20.8692185,21.43319838,21.00361664,20.34432234,21.28561501,21.6168717,22.12727273,20.48305085,22.83613445,22.65676568,20.58823529,21.26602564,20.31976744,20.38840263,21.47450111,20.72826087,20.70613409,,107.2328549,89.62264151,199.0761905,119.0251572,158.5267857,72.67234989,136.387493,68.44221106,93.14759036,59.13211719,74.84875445,69.12339475,58.62691466,109.8834197,64.81258367,120.3378016,78.84955752,83.95101171,95.21668472,93.06147292,103.3885542,99.34311224,86.74609696,78.32160804,71.67734421,57.15011287,47.22403658,59.30967742,62.92764734
27.68656716,27.34375,25.69327731,25.7960199,7.910505837,16.30131004,11.31358885,16.79912664,22.82793867,22.68686869,22.86026201,25.80645161,19.97254633,22.01935484,19.91448119,20.26056338,20.24822695,20.13372957,19.53255426,20.38220987,19.98406798,20.0462657,19.92957746,19.83369487,20.40645161,20.24146054,20.33866995,19.9628529,20.62305296,20,20.75352113,20.16194332,19.88540871,20.44366197,20.0242915,21.16101695,19.08209806,20.72104019,20.13040494,19.72195122,20.16889924,#VALUE!,20.31605563,20.38522013,20.57142857,19.96612466,21.76168757,21.72033898,19.68039003,21.17827869,19.93902439,20.11459129,21.02362205,21.25800815,22.07911684,19.3859121,21.003663,20.25316456,20.19839142,20.3180212,19.98509687,19.61178046,20.20997375,20.49060543,18.98434004,19.40884252,20.3313253,20.18087855,20.86134454,20.37797864,21.22541604,20.23427041,21.50909091,20.83475298,21.83809524,21.93609023,22.83613445,20.45280612,21.37218045,21.81818182,20.50340136,21.15284974,20.86993971,20.81339713,21.40080972,20.94936709,20.27106227,21.12578179,21.49384886,22.05454545,20.44915254,22.68907563,21.99669967,20.58823529,20.99358974,20.22286822,20.38840263,21.43015521,20.61956522,20.66333809,,88.22169059,74.8427673,180.1238095,100.2122642,136.690051,63.46553002,119.4863205,58.52261307,79.94728916,51.39303483,64.74199288,59.87158012,51.93107221,92.87564767,56.96117805,105.8981233,66.66245259,72.76890309,83.29902492,80.99208764,89.40512048,83.92857143,73.92769104,66.86432161,62.33546884,49.02370203,41.47615937,51.46451613,55.4048874
27.6119403,27.16145833,25.56722689,25.69651741,7.898832685,16.28820961,11.29965157,16.79912664,22.70868825,22.62626263,22.77292576,25.80645161,19.99313658,22.01935484,19.97149373,20.19014085,20.17730496,20.08172363,19.59098497,20.31271716,19.86192246,19.96034369,19.73943662,19.81200289,20.36774194,20.24146054,20.25862069,19.9628529,20.64174455,20,20.75352113,20.16194332,19.91596639,20.3028169,20,20.70338983,19.08209806,20.56737589,20.08922443,19.80487805,20.09318579,#VALUE!,20.22756005,20.33805031,20.5047619,20.05420054,21.73888255,21.66949153,19.66413868,21.17827869,19.89837398,20.16806723,21.2335958,21.25800815,22.01471941,19.40397351,20.97435897,20.28028933,20.1233244,20.39458186,19.95529061,19.49799197,20.2712161,20.49060543,19.11856823,19.35916542,20.23343373,20.35314384,20.79831933,20.43549712,20.98335855,20.12717537,21.45454545,20.90289608,21.59047619,21.67293233,22.4789916,20.5994898,21.10902256,21.69090909,20.50340136,20.98445596,20.78380706,20.81339713,21.2145749,20.94936709,20.24175824,21.12578179,21.49384886,22.12727273,20.44915254,22.83613445,21.50165017,20.44117647,20.94551282,20.15503876,20.36652079,21.20842572,20.54347826,20.68473609,,73.76395534,63.89150943,160.6952381,85.74685535,117.4107143,56.15270571,104.2825237,51.42713568,69.40512048,45.67716971,57.05516014,52.91457286,46.44420131,80.31088083,50.48862115,94.24664879,57.39570164,62.93929712,73.61863489,70.76688984,77.86144578,72.32142857,64.0673788,58.0201005,54.7291788,43.35778781,36.46636185,45.63225806,49.06564447
27.43781095,27.00520833,25.48319328,25.54726368,7.871595331,16.28820961,11.27874564,16.81222707,22.70868825,22.68686869,22.86026201,25.56451613,19.97254633,21.95483871,19.99429875,20.14084507,20.17730496,19.9628529,19.55759599,20.34051425,19.91502921,19.91407799,19.76760563,19.83369487,20.34193548,20.21790342,20.30172414,20.00742942,20.60436137,20,20.70422535,20.0242915,19.86249045,20.3028169,19.89473684,20.48305085,19.08209806,20.48463357,20.04118051,19.85365854,20.11065812,#VALUE!,20.18963338,20.22798742,20.47619048,19.98644986,21.72177879,21.58474576,19.6099675,21.20901639,19.93902439,20.16806723,21.2335958,21.0832848,21.92272309,19.40397351,20.9010989,20.3164557,20.1233244,20.3180212,19.87083954,19.59170013,20.12248469,20.42797495,19.0917226,19.28961749,20.27861446,20.41343669,20.73529412,20.35332786,20.98335855,20.14725569,21.32727273,20.78364566,21.33333333,21.56015038,22.4789916,20.66326531,21.18421053,21.58181818,20.36734694,20.98445596,20.73212748,20.75757576,21.13360324,20.94936709,20.21978022,21.12578179,21.31810193,22,20.39830508,22.75210084,21.33663366,20.44117647,20.78525641,20.12596899,20.22428884,21.14190687,20.43478261,20.75606277,,61.8261563,55.00786164,140.2571429,73.0581761,100.2742347,50.10007413,90.21217197,45.29648241,59.93975904,40.50304035,49.70640569,46.77275265,41.23085339,69.55958549,44.44444444,83.6461126,49.8988622,54.60063898,65.00541712,62.26415094,68.01957831,62.26403061,55.43960559,49.67839196,48.14793244,38.43115124,32.35140431,40.81935484,43.82846191
27.36318408,26.90104167,25.42016807,25.54726368,7.848249027,16.33187773,11.24390244,16.79912664,22.60647359,22.68686869,22.99126638,25,19.88332189,21.95483871,19.97149373,20.14084507,20.17730496,19.91084695,19.59098497,20.36136206,19.93096123,19.98017184,19.78873239,19.76138829,20.38709677,20.27679623,20.2770936,19.98514116,20.64174455,19.92673993,20.72535211,19.9757085,19.88540871,20.26056338,19.94331984,20.27966102,19.02508552,20.41371158,19.97254633,19.85365854,20.09318579,#VALUE!,20.18963338,20.18081761,20.38095238,19.93902439,21.73888255,21.5,19.55579632,21.20901639,19.89837398,20.06875477,21.05861767,20.80955154,21.95952162,19.4461168,20.78388278,20.25316456,20.26809651,20.21790342,20.00496771,19.63186078,20.00874891,20.45929019,19.01565996,19.35916542,20.35391566,20.32730405,20.86134454,20.37797864,21.07413011,20.21419009,21.27272727,20.90289608,21.11428571,21.48496241,22.33193277,20.51658163,21.10902256,21.58181818,20.31292517,20.94559585,20.67183463,20.57416268,21.1902834,20.91320072,20.0952381,21.05628909,21.3884007,22.05454545,20.61864407,22.68907563,21.17161716,20.54411765,20.625,20.15503876,20.44310722,21.1751663,20.51086957,20.75606277,,51.99362041,48.0581761,120.0285714,63.23113208,85.45918367,45.05930319,77.85036293,39.92964824,52.43222892,36.59480376,43.59430605,41.41261865,36.92560175,60.49222798,38.95582329,73.87131367,43.95701643,47.49733759,57.0964247,55.79427876,59.23945783,54.84693878,48.23336072,42.91457286,42.34129295,34.66704289,29.41214892,36.88387097,39.57834212
27.11442786,26.82291667,25.42016807,25.44776119,7.832684825,16.27510917,11.24390244,16.78165939,22.53833049,22.76767677,22.99126638,24.75806452,19.83527797,22.06451613,19.89737742,20.07042254,20.21276596,19.88855869,19.55759599,20.27102154,19.95220393,19.89424983,19.80985915,19.73969631,20.34193548,20.3180212,20.2770936,19.93313522,20.64174455,19.97802198,20.63380282,19.94331984,19.91596639,20.28169014,19.91902834,20.19491525,19.02508552,20.36643026,20.02059025,19.80487805,20.09318579,#VALUE!,20.31605563,20.20440252,20.38095238,19.91869919,21.77879133,21.55084746,19.53954496,21.13729508,19.83062331,20.0381971,21.08486439,20.77460687,21.92272309,19.3859121,20.68131868,20.13562387,20.230563,20.27679623,20.05464481,19.61178046,20.14873141,20.45929019,19.00223714,19.35916542,20.3313253,20.35314384,20.86134454,20.37797864,21.07413011,20.12717537,21.4,20.83475298,21.01904762,21.42857143,22.20588235,20.45280612,21.10902256,21.45454545,20.36734694,20.94559585,20.78380706,20.62998405,21.2145749,20.76853526,20.12454212,20.98679639,21.3884007,21.87272727,20.73728814,22.68907563,21.12211221,20.58823529,20.56089744,20.05813953,20.49781182,21.25277162,20.4673913,20.82738944,,43.46092504,41.80031447,99.93333333,53.51415094,72.19387755,40.53743514,65.88498046,34.8040201,45.15813253,32.59812051,38.10498221,36.27582356,32.82275711,51.55440415,34.0227577,65.00268097,38.1795196,40.8200213,49.27952329,48.67315886,51.18222892,47.57653061,41.27362366,37.05527638,37.04135119,30.69977427,26.95623775,32.83870968,35.519885
27.11442786,26.82291667,25.35714286,25.44776119,7.832684825,16.33187773,11.24390244,16.76855895,22.43611584,22.76767677,23.07860262,24.43548387,19.88332189,22.08387097,19.85746864,20.07042254,20.21276596,19.88855869,19.50751252,20.34051425,20.00531067,19.82815598,19.73943662,19.76138829,20.34193548,20.24146054,20.32019704,19.93313522,20.66666667,20.07326007,20.63380282,19.89473684,19.88540871,20.23239437,19.86234818,20.05932203,19.02508552,20.33096927,20.02059025,19.80487805,20.13395457,#VALUE!,20.26548673,20.10220126,20.40952381,19.93902439,21.70467503,21.55084746,19.40953413,21.20901639,19.83062331,20.06875477,21.17235346,20.77460687,21.8951242,19.50632149,20.73260073,20.13562387,20.30563003,20.30035336,20.03477397,19.54484605,20.20997375,20.45929019,18.95749441,19.35916542,20.23343373,20.47372954,20.73529412,20.40262942,20.98335855,20.16733601,21.58181818,20.78364566,20.98095238,21.37218045,22.20588235,20.38903061,20.9962406,21.58181818,20.40816327,20.85492228,20.84409991,20.70972887,21.2388664,20.79566004,20.16849817,20.96594858,21.44112478,21.81818182,20.65254237,22.68907563,21.17161716,20.54411765,20.56089744,19.96124031,20.47592998,21.20842572,20.35869565,20.87731812,,36.60287081,36.02987421,82.95238095,46.0927673,60.88647959,36.16382506,55.79564489,30.55276382,39.6310241,29.39192924,33.54092527,31.76996092,29.595186,43.69170984,30.10040161,57.14209115,33.08470291,35.35676251,42.64897075,42.0754717,44.42771084,41.5369898,35.66146261,31.98994975,32.86546302,27.33069977,24.88569562,29.61290323,31.99329181
27.039801,26.74479167,25.35714286,25.37313433,7.848249027,16.28820961,11.26480836,16.79912664,22.43611584,22.88888889,22.99126638,24.75806452,19.90391215,22.06451613,19.89737742,20.16197183,20.24822695,19.93313522,19.50751252,20.31271716,20.07434944,19.80832783,19.6971831,19.81200289,20.4516129,20.25912839,20.44334975,19.91084695,20.54205607,20.05128205,20.56338028,19.75708502,19.93888464,20.3028169,19.78137652,20.02542373,19.19612315,20.29550827,20.04118051,19.74146341,20.09318579,#VALUE!,20.26548673,20.07075472,20.35238095,19.89837398,21.72177879,21.46610169,19.35536295,21.2807377,19.83062331,20.0381971,21.11111111,20.79207921,21.95952162,19.5243829,20.58608059,20.16274864,20.230563,20.20023557,19.93541977,19.52476573,20.12248469,20.28183716,18.89485459,19.33929459,20.3313253,20.47372954,20.52521008,20.35332786,20.92284418,20.23427041,21.76363636,20.78364566,20.95238095,21.42857143,22.26890756,20.36352041,20.86466165,21.58181818,20.40816327,20.94559585,20.81826012,20.73365231,21.40080972,20.79566004,20.12454212,20.98679639,21.26537786,21.81818182,20.56779661,22.54201681,20.95709571,20.58823529,20.46474359,20.02906977,20.38840263,21.1751663,20.2173913,20.82738944,,31.84210526,31.68238994,68.73333333,39.93710692,51.93239796,32.6056338,47.45951982,27.03517588,34.91716867,26.84908789,29.71530249,28.36404243,27.20459519,38.04404145,26.92771084,51.0080429,28.988622,30.95846645,37.50270856,36.56116859,39.32981928,36.05229592,31.2243221,28.11055276,29.77868375,24.98306998,23.46832136,26.85806452,29.24293244
27.039801,26.74479167,25.27310924,25.37313433,7.832684825,16.27510917,11.27874564,16.82532751,22.43611584,22.82828283,22.92576419,24.75806452,19.83527797,22.08387097,19.84036488,20.21126761,20.17730496,19.78454681,19.55759599,20.29186935,20.05841742,19.87442168,19.66901408,19.76138829,20.49677419,20.20023557,20.3817734,19.85884101,20.54205607,20.0952381,20.61267606,19.78137652,20.01527884,20.28169014,19.83805668,20,19.25313569,20.41371158,20.08922443,19.65853659,20.07571345,#VALUE!,20.22756005,20.02358491,20.25714286,19.96612466,21.66476625,21.44067797,19.33911159,21.2397541,19.78319783,20.01527884,21.02362205,20.73383809,21.95952162,19.5243829,20.60805861,20.0994575,20.28418231,20.25912839,20.06954794,19.41097724,20.06124234,20.32359081,18.89485459,19.32439146,20.30873494,20.35314384,20.37815126,20.37797864,20.92284418,20.2811245,21.58181818,20.78364566,20.95238095,21.48496241,22.26890756,20.3252551,20.80827068,21.50909091,20.40816327,20.94559585,20.81826012,20.6539075,21.40080972,20.79566004,20.12454212,20.93815149,21.3884007,22,20.59322034,22.4789916,20.90759076,20.58823529,20.3525641,19.96124031,20.51422319,21.14190687,20.18478261,20.73466476,,27.67145136,28.19968553,57.20952381,35.27515723,44.21556122,29.60340993,40.68676717,24.42211055,31.12198795,25.04145937,26.51245552,25.55555556,25.14770241,33.51036269,24.43105756,44.75603217,25.75221239,27.33759318,33.26110509,32.45891662,34.88704819,31.67729592,27.52670501,24.92462312,27.09959231,23.34650113,22.07707381,24.90322581,26.99089602
27.039801,26.74479167,25.21008403,25.37313433,7.832684825,16.17030568,11.26480836,16.82532751,22.53833049,22.76767677,22.86026201,25,19.88332189,22.08387097,19.89737742,20.21126761,20.09456265,19.7102526,19.61602671,20.22237665,20.00531067,19.84798414,19.57746479,19.83369487,20.49677419,20.18256773,20.30172414,19.85884101,20.62305296,20.07326007,20.54225352,19.83805668,20.11459129,20.26056338,19.83805668,19.94067797,19.25313569,20.36643026,20.04118051,19.77073171,20.15142691,#VALUE!,20.22756005,19.99213836,20.35238095,20.00677507,21.64766249,21.5,19.28494041,21.31147541,19.69512195,20.0381971,21.17235346,20.90856144,21.77552898,19.46417821,20.68131868,20.13562387,20.1233244,20.35924617,20.13412817,19.34404284,20.23622047,20.21920668,18.9261745,19.23994039,20.27861446,20.30146425,20.37815126,20.32046015,20.8774584,20.39491299,21.58181818,20.73253833,20.92380952,21.42857143,22.26890756,20.42729592,20.80827068,21.27272727,20.36734694,20.94559585,20.93023256,20.57416268,21.29554656,20.76853526,20.27106227,20.96594858,21.31810193,22,20.56779661,22.33193277,20.84158416,20.44117647,20.56089744,19.96124031,20.60722101,21.09756098,20.2173913,20.75606277,,24.37799043,25.73113208,47.64761905,31.18710692,37.90178571,27.20533729,35.19262982,22.28140704,28.1626506,23.42177999,24.02135231,23.67392518,23.5940919,29.75388601,22.69076305,39.46380697,23.35018963,24.49414271,29.59371614,29.62264151,31.15210843,28.16964286,24.26458505,22.61306533,24.81071637,22.42099323,21.6198563,23.07741935,25.17010062
26.94029851,26.82291667,25.06302521,25.37313433,7.821011673,16.12663755,11.26480836,16.76855895,22.65758092,22.68686869,22.92576419,25,19.97254633,22.10967742,19.82326112,20.26056338,20.13002364,19.61367013,19.61602671,20.22237665,20.03717472,19.89424983,19.64788732,19.93492408,20.4516129,20.08244994,20.25862069,19.83655275,20.64174455,20.16849817,20.58450704,19.86234818,20.0381971,20.23239437,19.81376518,19.88983051,19.31014823,20.33096927,20.08922443,19.77073171,20.20966803,#VALUE!,20.1011378,19.94496855,20.44761905,19.96612466,21.59064994,21.5,19.30119177,21.38319672,19.76287263,20.11459129,21.2335958,20.90856144,21.71113155,19.48826008,20.71062271,20.0994575,20.09115282,20.45347468,20.06954794,19.34404284,20.2712161,20.25052192,18.9261745,19.19026329,20.23343373,20.2670112,20.31512605,20.29580937,20.92284418,20.48192771,21.50909091,20.78364566,20.82857143,21.48496241,22.20588235,20.42729592,20.92105263,21.4,20.31292517,20.94559585,20.81826012,20.51834131,21.15789474,20.79566004,20.27106227,21.05628909,21.26537786,21.94545455,20.53389831,22.26890756,20.95709571,20.33823529,20.625,19.96124031,20.49781182,21.06430155,20.2173913,20.84878745,,21.79425837,23.16823899,39.9047619,27.77515723,32.41709184,24.80726464,30.50251256,20.47236181,25.37650602,22.15035931,21.91281139,22.31714126,22.48358862,26.29533679,21.35207497,34.15549598,20.77117573,22.33226837,26.5276273,26.37248935,27.5376506,25.38265306,21.91454396,20.97487437,22.63832266,21.7268623,20.81645983,21.89032258,23.25347389
26.94029851,26.82291667,25,25.37313433,7.832684825,16.17030568,11.32404181,16.72489083,22.70868825,22.68686869,22.86026201,24.75806452,19.95195607,22.08387097,19.78335234,20.23239437,20.17730496,19.68796434,19.69949917,20.17373176,20.16463091,19.91407799,19.66901408,20.00723066,20.47096774,20.04122497,20.15394089,19.81426449,20.54205607,20.07326007,20.58450704,19.89473684,20.11459129,20.19014085,19.81376518,19.88983051,19.38426454,20.24822695,20.19903912,19.77073171,20.26790914,#VALUE!,20.13906448,19.96855346,20.5047619,19.91869919,21.64766249,21.5,19.37703142,21.41393443,19.62737127,20.06875477,21.11111111,20.9842749,21.71113155,19.50632149,20.65934066,20.13562387,20.14477212,20.41813899,20.08445107,19.36412316,20.35870516,20.21920668,18.79194631,19.30948833,20.27861446,20.21533161,20.52521008,20.32046015,20.92284418,20.48192771,21.63636364,20.73253833,20.79047619,21.48496241,22.20588235,20.45280612,20.86466165,21.4,20.36734694,20.81606218,20.84409991,20.57416268,21.1902834,20.58770344,20.31501832,21.03544128,21.26537786,21.94545455,20.56779661,22.41596639,20.84158416,20.29411765,20.67307692,20.0872093,20.49781182,21.14190687,20.25,20.82738944,,20.11961722,21.20283019,33.14285714,25.21226415,28.14413265,22.79466271,26.95142379,19.12562814,23.34337349,21.2106136,20.28469751,21.53545505,21.88183807,23.53626943,20.52878179,30.09651475,19.30467762,20.55378062,24.26868906,24.18137553,24.82680723,23.38647959,20.2136401,19.72864322,21.33372161,21.38826185,20.59438276,21.03225806,21.8639195
